,questions_id,answers_id,questions_id,professionals_industry,industry_codes
21048,c5288c6dc0444ba7aec6cce7dbb281bb,f109a829120c4551bf61154fc9d7b441,c5288c6dc0444ba7aec6cce7dbb281bb,Education Management,225
21049,cc242f585de843b980c0e572e927c2c8,49dd4716a25c455b9596bc37f9f80d9a,cc242f585de843b980c0e572e927c2c8,Education Management,225
21050,fdc8298fb9114fabb47309eafc506ad4,8a21eebfa673430eb88e95fc78dab27c,fdc8298fb9114fabb47309eafc506ad4,Education Management,225
21051,ffe07c9af69342c28215cfde711f8a52,64bd1e94c95e43a8b65a978b7c81fa77,ffe07c9af69342c28215cfde711f8a52,Education Management,225
21052,187652312a0c4c56914452a6a4746dba,d494d0ce987f4c3a8f5d717e8b9ed445,187652312a0c4c56914452a6a4746dba,Law,433
21053,477929226a3d4f92a42d773ab5a211e1,8b99d87a74cc47b984582dde5b9bdf07,477929226a3d4f92a42d773ab5a211e1,Law,433
21054,856be410065a4002b46aa7cb120c5361,a0bc4f23d63344bcb2d7b3ed9579f387,856be410065a4002b46aa7cb120c5361,Law,433
21055,2c37dd51a0074041b2c821f541f5d677,7afbf12b1a254b28bde9c87c703f6e24,2c37dd51a0074041b2c821f541f5d677,Information Technology and Services,391
21056,a00328a32bb44560b8bfde51c55d699b,27a0b32f31f148bfad56b854e5ccb004,a00328a32bb44560b8bfde51c55d699b,Information Technology and Services,391
21057,c666b2f1eefb4eb7a321df1cbe5433c1,c6be0c8b1c464108badbc94ab11c81a9,c666b2f1eefb4eb7a321df1cbe5433c1,Biotechnology,67
21058,1103eacd8d884860ba84daeca95ea42b,5a2545188bc84c40b28f2055d97f3435,1103eacd8d884860ba84daeca95ea42b,Law Enforcement,434
21059,4c29d9e8fbef4e43bc8a202b3d3a9ea6,ca9ae118a94b45beae9ea6b6c45ce809,4c29d9e8fbef4e43bc8a202b3d3a9ea6,Law Enforcement,434
21060,5e88449e491b400190ee410bfea0fd2b,0bc1d53d40db489c9a577e63727cc67d,5e88449e491b400190ee410bfea0fd2b,Law Enforcement,434
21061,65bd9e65af6e4fc1825e89492ac4288b,4c5aca9211794248a09e52d8ef9838f8,65bd9e65af6e4fc1825e89492ac4288b,Law Enforcement,434
21062,6af2d014dc704931b2660bbf70685661,3ca23bd574a84dc58dc8dd746aba4e5b,6af2d014dc704931b2660bbf70685661,Law Enforcement,434
21063,753126c99f89432b8ed9c84b4c4f018b,75eb20999f6444008c321b13d39543f0,753126c99f89432b8ed9c84b4c4f018b,Law Enforcement,434
21064,7e81236271504b36b020b89faac27eac,1cd6679bfafb4b659c4453030ac58370,7e81236271504b36b020b89faac27eac,Law Enforcement,434
21065,8b3077bf6869439ebf338302b0ee6d99,e88e9292f3434505be3167cc47bb7844,8b3077bf6869439ebf338302b0ee6d99,Law Enforcement,434
21066,8cba40875fe149e8bd768b7219a1812d,b4415d1227414b07aba6a7de3a1b564a,8cba40875fe149e8bd768b7219a1812d,Law Enforcement,434
21067,8feeec1e4f25415aaeab76970141ef0d,8fa4cbd555aa4848ac8efd579d3ab2ac,8feeec1e4f25415aaeab76970141ef0d,Law Enforcement,434
21068,9b2c769dc3f04e628b267046da9afb2c,a41af16ed88140a98ae35dca6ecf551c,9b2c769dc3f04e628b267046da9afb2c,Law Enforcement,434
21069,ab62b253b1da44b0ba903902d1bd84b0,0f1d351763d14bb284e177b402bc865d,ab62b253b1da44b0ba903902d1bd84b0,Law Enforcement,434
21070,b36a28cdf3ab4a8db3040bb54262bae6,225525c062694219a34d8f35b74799d5,b36a28cdf3ab4a8db3040bb54262bae6,Law Enforcement,434
21071,bee33cf255934aeb801957511e136ccc,55cbea55ea484f70b961bd466afdfeb3,bee33cf255934aeb801957511e136ccc,Law Enforcement,434
21072,c434ac5e67964e199c9e66640e8f7796,07756c540c2c4d72895db7d456442c57,c434ac5e67964e199c9e66640e8f7796,Law Enforcement,434
21073,cfd700fe955648be873af404ae57c0c0,c577cbe1716c49bb8557b7a2e6cbef0d,cfd700fe955648be873af404ae57c0c0,Law Enforcement,434
21074,d3e2ec720d1e4d8a92a445513a283831,fd449505013a4fb3815d276d96969124,d3e2ec720d1e4d8a92a445513a283831,Law Enforcement,434
21075,e3f41c75e46244dc865e0b4a116b56ae,96f02fcd8bbd44d38f6e03f175bb53fe,e3f41c75e46244dc865e0b4a116b56ae,Law Enforcement,434
21076,f86f1c008f4a4af2bb2f8bf8c0582d76,358860acbab64aa19661c590b3ee58b3,f86f1c008f4a4af2bb2f8bf8c0582d76,Law Enforcement,434
21077,ffa4bf3f5e1f40c582d3417094d69517,567a8a54ed494607bcfa39c95aba7b16,ffa4bf3f5e1f40c582d3417094d69517,Law Enforcement,434
21078,0ed3b33f6be149bd8f983ff4f11ac740,23e70674b9a84e28bad6a1cc44d0d527,0ed3b33f6be149bd8f983ff4f11ac740,EdTech,217
21079,b604da1702ca4c69a39aba0805c3e4c7,c2732541f7ae4484800e65a78d3c5500,b604da1702ca4c69a39aba0805c3e4c7,Finance / Analytics,269
21080,adbb80a8c5c7454aad04f57e16bff9c3,97d6ab89142845c0a68548de8f973389,adbb80a8c5c7454aad04f57e16bff9c3,Healthcare,335
21081,1d893b0e805b481ca1e85da32c201270,853c4759ce394ad3898590a449a98d83,1d893b0e805b481ca1e85da32c201270,Higher Education,344
21082,d82524b5ffb14723af7569dc322590ff,600ec7f5ab2d4c4d8a47c2630cce7053,d82524b5ffb14723af7569dc322590ff,Wireless,779
21083,630e40af00544e65ba6c29377ea29a7f,42d36138798c4817b28129161b4d93a3,630e40af00544e65ba6c29377ea29a7f,Entertainment,244
21084,eb61ca756e9047a2a2e5448af32f0871,a5ae0a94fa0e4f68959753851d34fe97,eb61ca756e9047a2a2e5448af32f0871,Research,647
21085,f61fc3bee3fa454995cb638e45f28f09,1df9095bfedd46608d276733f09770c7,f61fc3bee3fa454995cb638e45f28f09,Research,647
21086,1bb354cb86d44a53a801f11e6efb1dbb,ec730952bc8842fea604cde621c0d81f,1bb354cb86d44a53a801f11e6efb1dbb,"Hospitality, business management",363
21087,24ab7ace2df44e9f9b63d0efa6083fa8,8760d6a4740540968b4d9beec1651462,24ab7ace2df44e9f9b63d0efa6083fa8,"Hospitality, business management",363
21088,332dab45510f4868a4746a2b199e34d4,319838cb522f400089071c1b4c1382ff,332dab45510f4868a4746a2b199e34d4,"Hospitality, business management",363
21089,789d536a30fb49258c495f530a19c663,993f6cd8e1324809bfff714ec423827e,789d536a30fb49258c495f530a19c663,"Hospitality, business management",363
21090,913e6a70e1ed451d9320970f30323d63,dbfdf95c9d1f4a82937e8b71dac0362f,913e6a70e1ed451d9320970f30323d63,"Hospitality, business management",363
21091,9fba46a7860a47578d939281ddc381aa,ba81a151fd634574a20b1078e4e0c879,9fba46a7860a47578d939281ddc381aa,"Hospitality, business management",363
21092,b158b0051f004969ae66a9966f862c28,6c35fcf250da425eaf3337756cf8c17f,b158b0051f004969ae66a9966f862c28,"Hospitality, business management",363
21093,cae54c8706e540009ffafab579373ba6,97046b49d25442b8bf22f7466b2ccbd4,cae54c8706e540009ffafab579373ba6,"Hospitality, business management",363
21094,cf3a1a72299844d99ccf055a8140e55c,a2afb05197dd4fd3abdcddfaf0252e3e,cf3a1a72299844d99ccf055a8140e55c,"Hospitality, business management",363
21095,dfe34ea6febe41f8ba769205b5773167,446291ba27024598a61a935e98b857a2,dfe34ea6febe41f8ba769205b5773167,"Hospitality, business management",363
21096,f3e1d1c309744a47abc4bd2735a870b0,d19d390f87fa4917829cf52bb3816303,f3e1d1c309744a47abc4bd2735a870b0,"Hospitality, business management",363
21097,34fe566c51db4b00bdd714f805ec157f,77704cb0df6d4b818870cb17a5cdb6f5,34fe566c51db4b00bdd714f805ec157f,"Technology, Digital Marketing",733
21098,4e75a263bc8747188468bd3de66f4407,539edc5ddb28418db646ffb962db74e6,4e75a263bc8747188468bd3de66f4407,"Technology, Digital Marketing",733
21099,72a986f668ac4011b9b7fb513be5d09b,1df0b388e0724cba8c55afe456f72b27,72a986f668ac4011b9b7fb513be5d09b,"Technology, Digital Marketing",733
21100,dd9daf635c1c4cd3acb1695e31bf4ef4,c0d6e9e0e5bd4811b4ee22874d7a3b31,dd9daf635c1c4cd3acb1695e31bf4ef4,"Technology, Digital Marketing",733
21101,7dd07af2e4ef45cbb038b380c041da23,e339cfa23fc14a24bf9d04d742ac49f3,7dd07af2e4ef45cbb038b380c041da23,Professional Training,600
21102,6d79ce601cbc4e3daf5dcb75762c2b23,0caf1e8b321147f288dbcc7390ebae64,6d79ce601cbc4e3daf5dcb75762c2b23,Design / Apparel,197
21103,79f42e1c8b99433c9109d83cd2a0be79,1965eb092ed141c58067873967e306dc,79f42e1c8b99433c9109d83cd2a0be79,Design / Apparel,197
21104,38837b26e20049989c99d212c57f622f,e6b14739688a4414beaf514de9a60c78,38837b26e20049989c99d212c57f622f,RPO/HR Consulting,631
21105,53235809b1de458b83325f37cf92305e,6f66e9e3b3934675b5d7dd535e9fdc86,53235809b1de458b83325f37cf92305e,RPO/HR Consulting,631
21106,f467966f33e946848f42107de20869a4,8408e427a3e046c0a58379cb2b1745a1,f467966f33e946848f42107de20869a4,RPO/HR Consulting,631
21107,d73da06a433d4ab1866f52ee06afd2d2,21a52619182e4f50985039dc96ac3873,d73da06a433d4ab1866f52ee06afd2d2,Real estate,638
21108,63d798f67f914b1d890b578e336742ba,08a0bf8f215f4836bdb52056e25fe3f5,63d798f67f914b1d890b578e336742ba,Telecommunications,739
21109,e5d8430c2e0549998e575284467461fc,4c0c0f31f773477c9402f2fb10dae2c1,e5d8430c2e0549998e575284467461fc,Telecommunications,739
21110,5c177277c3fd4d709d8b109344eaac3b,f95b6610d9e7421db97cea549f541b46,5c177277c3fd4d709d8b109344eaac3b,Telecommunications,739
21111,0cd3e5d4f3a64a46be697d55c025fc88,11128f12ee274f01804902a09f73a4da,0cd3e5d4f3a64a46be697d55c025fc88,Telecommunications,739
21112,75e0673e29884df9abf343ce2c9eb53f,8ce9451f0289406eb4f041ef7a228525,75e0673e29884df9abf343ce2c9eb53f,Telecommunications,739
21113,e1bb1c1ff6854c77962405346aed6586,955582590f1f4f24a6e5173547de1e4f,e1bb1c1ff6854c77962405346aed6586,Telecommunications,739
21114,49399c80b780451ca8ebd6b667228be8,e84df5483d80492a825a65653b6dd7f2,49399c80b780451ca8ebd6b667228be8,Telecommunications,739
21115,61d9508a94a840f2a5fe4253b4b7158d,b0558415b9f940ec8f0277a4d0bfedec,61d9508a94a840f2a5fe4253b4b7158d,Telecommunications,739
21116,3de2f7436175432baefe50d153d3c81f,9cd96ecddd564101a5d3d550ac53aab4,3de2f7436175432baefe50d153d3c81f,Wireless Telecommunications,780
21117,5a1d846157254bcf9c3907735f0fbbca,4ac7ca108f12488897abf824c4852729,5a1d846157254bcf9c3907735f0fbbca,Wireless Telecommunications,780
21118,a4da2ebb878147b4889ad672a7f89359,a4ded13f7dd942ea91cb8146e517ea2a,a4da2ebb878147b4889ad672a7f89359,Wireless Telecommunications,780
21119,dd7756db7a73440e991a002e746c75a1,c16a4d427e5b416ea29d56b9e2d672d7,dd7756db7a73440e991a002e746c75a1,Telecommunications,739
21120,8e5c7cd7f37f4012a28e198d13110322,08e79feb8dd1448cbcdae924c36561a4,8e5c7cd7f37f4012a28e198d13110322,Telecommunications,739
21121,c300540ce59c4dd2b0b076080bb51496,aca64280d48148408b4f127907199b75,c300540ce59c4dd2b0b076080bb51496,Telecommunications,739
21122,16daace190844f02a1f8c2b921a3448c,a05ab63aa9c5463e807846d930ce656c,16daace190844f02a1f8c2b921a3448c,Telecommunications,739
21123,cb27d7dabc18482c94350c1bf3acf8ce,b35a2aef9955445893400c85eec74774,cb27d7dabc18482c94350c1bf3acf8ce,Telecommunications,739
21124,3f272c04626e48c39f6e5c26551d164c,724f97c36d954ac9b8dde5ac5c75a982,3f272c04626e48c39f6e5c26551d164c,HEALTHCARE,321
21125,d5382cb4907c43db964ee1adaa5549a4,c72eb9e0a21b4b15aa934034f39061ea,d5382cb4907c43db964ee1adaa5549a4,Translation and Localization,755
21126,7a873b1532d1413c877a9c93ec46f006,7a741a7d76ff407bacdeb81db3c9725f,7a873b1532d1413c877a9c93ec46f006,Higher Education,344
21127,b220085476804402a45e5f8bd8811364,c3911acd8a9f43cc9d953eeaaa92ef2d,b220085476804402a45e5f8bd8811364,International Affairs,408
21128,be2bdfd9865542adaf441699ed127685,e315c0668f434a61be5dd9ab7168ddae,be2bdfd9865542adaf441699ed127685,Broadcast Media,75
21129,388cf27cc3ff41f0a684bdedfdc661c4,41cbb0ccfbac469b82a1335e7532256b,388cf27cc3ff41f0a684bdedfdc661c4,Writing and Editing,784
21130,41c1d221699048fdabe04ba35d02c371,11abb56ced3641278a71712c8580f284,41c1d221699048fdabe04ba35d02c371,Higher Education,344
21131,81ecb3f5ee21486894a29ef3d4667bc8,2b44c42fe30e4485b6eb53dbd6e77436,81ecb3f5ee21486894a29ef3d4667bc8,Political Science,586
21132,52b3eeebb3ce4c268f038617ecf9405d,195e9e7b05834441bf3aa3cb1d107d7c,52b3eeebb3ce4c268f038617ecf9405d,Other,563
21133,8239b39831fb48a9b309b06bf5c41fa0,b57a88b2a5ea46e5961483748c37d15d,8239b39831fb48a9b309b06bf5c41fa0,Education &Management,223
21134,86700034ca9c483c881cef24a2977606,c9f94e4dace84c6f81a354d314188c46,86700034ca9c483c881cef24a2977606,Telecommunications,739
21135,2c394ea37c3440a9a7817b38e4e3f209,adf2dc4914e84ad19c076836ab9ba1f2,2c394ea37c3440a9a7817b38e4e3f209,Academics,9
21136,2b204d4c36a2470aabfa134a6187746b,9ad099d049be42d4a5b184ba3728a980,2b204d4c36a2470aabfa134a6187746b,Management Consulting,457
21137,0d90b09f44b4454a93ed5a75fc599626,ae49209c1c994bef9652148f931154ec,0d90b09f44b4454a93ed5a75fc599626,Research,647
21138,152e4e59fadb47dfa8ee0737a900d7a1,847b1a861ab04665a4b1a5cc5ce98c47,152e4e59fadb47dfa8ee0737a900d7a1,Consulting,144
21139,1b5047fd125a4f2f838dec91e32c72d2,56a2d8cea92f4e8faff49eca13272036,1b5047fd125a4f2f838dec91e32c72d2,Consulting,144
21140,a19bc4a8f877401e87a93ce17fbb745f,f9164fe8c9ce4b4cbfeced0bf0abc2da,a19bc4a8f877401e87a93ce17fbb745f,Consulting,144
21141,b38e5868f7b446f7abb4cb91142aa459,86cf41a84a8e4268999b8aa3c90b2d8a,b38e5868f7b446f7abb4cb91142aa459,Consulting,144
21142,c3e005a4c27e499c800ef4a941ff7799,828a4effbf2440da838a61788d27baf4,c3e005a4c27e499c800ef4a941ff7799,Consulting,144
21143,c4d66e310b064ebe92be0b702d98c04a,864f6ac7094f4dd1ace3f4e36f4853ac,c4d66e310b064ebe92be0b702d98c04a,Consulting,144
21144,d44bf84bb5b8457ebe97a2c19c800ebb,52b8dc311d834b258c78495747525caf,d44bf84bb5b8457ebe97a2c19c800ebb,Consulting,144
21145,291edd58a408443cb48d667e9fec1faa,8437ab8b2fd74670b5ac4392666e78d5,291edd58a408443cb48d667e9fec1faa,Philanthropy,579
21146,26338a4400ef4e1e9fa6ed11906bf069,f22fca21fc3c4ecfb62c3ee6d4fa56ff,26338a4400ef4e1e9fa6ed11906bf069,Information Services,388
21147,57d9ba275cf74abebc47fe2efdaa7695,0d526b6c0cbd4cc38442c7015d21065b,57d9ba275cf74abebc47fe2efdaa7695,Information Services,388
21148,5c94e46ffa784e4196d5fec4efa4a717,298bc83feeb346a395ac2175dbf225cd,5c94e46ffa784e4196d5fec4efa4a717,Information Services,388
21149,a33f8ae4e3c74706bfc30eb5b2f5d271,1628afcfc0364747bfd4534b208c891c,a33f8ae4e3c74706bfc30eb5b2f5d271,Information Services,388
21150,3510052f5bf34674a9b7d3050c629be0,fbce4037fcbb407aa8d34968c4c4c378,3510052f5bf34674a9b7d3050c629be0,Telecommunications,739
21151,b2ac460e100d488b9286db0657d3ffed,a5e441a78e704b53bef7570ffdf846ca,b2ac460e100d488b9286db0657d3ffed,Telecommunications,739
21152,b2ee86c85fd8496682edb015ae3732fb,d2a3c9abc73c4c08b054165a02197d90,b2ee86c85fd8496682edb015ae3732fb,Telecommunications,739
21153,bf31f798556445569003019411ecdaa2,a7172e6befaa4d6db907f0f71d51ce81,bf31f798556445569003019411ecdaa2,Telecommunications,739
21154,23141901aa6149a6841cb98c0eae1d89,bd60f0a3b0b5467f9480133230b47333,23141901aa6149a6841cb98c0eae1d89,Hospital and Health Care,358
21155,7c21acd078cd48fbb7e5f043ef285028,90125b217a634782a6316ee9c75bf9bf,7c21acd078cd48fbb7e5f043ef285028,Hospital and Health Care,358
21156,eed1991c0a104afc8a9dafaa054f05d2,927b0f8a49654832a17c5fab31c0b20c,eed1991c0a104afc8a9dafaa054f05d2,Hospital and Health Care,358
21157,2b55a265512549b4961c638e76580cd9,e6bfc3f8cf9a45a2b519215bba7ade35,2b55a265512549b4961c638e76580cd9,"Information Technology, Computers, Servers",398
21158,52de3bb0c3104b57a1b48551a372f715,891ce4adadfb4a7a9769cd9519a0e774,52de3bb0c3104b57a1b48551a372f715,"Information Technology, Computers, Servers",398
21159,6b3d8a08b8c943c7acfe247dbcf8d514,8949d4b253854545907f38631f08615c,6b3d8a08b8c943c7acfe247dbcf8d514,"Information Technology, Computers, Servers",398
21160,3d4ea44d6162432d82db030986b35811,4084f87dc8ad4ca2b36e6871cef9d61f,3d4ea44d6162432d82db030986b35811,Logistics and Supply Chain,451
21161,e63a423149564995989586dd110ff0a6,8abeb56b59c349daa7987ef1334524d4,e63a423149564995989586dd110ff0a6,Writing/Speaking/Journalistic Industry,789
21162,006741be07684664bdf398568b3d8f74,6d85aa7f2a90432ca0bead19fc770ead,006741be07684664bdf398568b3d8f74,Information Technology and Services,391
21163,02e3a01244ee4d4d932ce6221945d3ff,7cbc9a3d09bf42ffa0d640c4ecb2edb2,02e3a01244ee4d4d932ce6221945d3ff,Information Technology and Services,391
21164,074a7f66e16947a3b85d707644263afd,e68856b5e18141f198a298e716d388ca,074a7f66e16947a3b85d707644263afd,Information Technology and Services,391
21165,078f086483f14c34a596e734ade67323,732c00a0ee2d403a83443d9b03f04f21,078f086483f14c34a596e734ade67323,Information Technology and Services,391
21166,0a902e466698400dbddd7452eb1f53a2,97205f3f74b24abebfb42e1b52da5511,0a902e466698400dbddd7452eb1f53a2,Information Technology and Services,391
21167,13b4da0f233c41e5a61a17433bacedb4,da123a35139c40d09d8eafcf3a947134,13b4da0f233c41e5a61a17433bacedb4,Information Technology and Services,391
21168,1aa8a28e4c394b6783c731c9a834e0f6,39d1a120796644cba9316dd7d6faaf04,1aa8a28e4c394b6783c731c9a834e0f6,Information Technology and Services,391
21169,1b5b7f42e4d54132a19d7db89e31f850,4e2036bda81e474992584f43ee8955b6,1b5b7f42e4d54132a19d7db89e31f850,Information Technology and Services,391
21170,1ead7ef2744146998f5605cceb8978cf,720c120c5dd04fa4b2c9fa42d62f22e3,1ead7ef2744146998f5605cceb8978cf,Information Technology and Services,391
21171,1fa938bcb2644a4380cbf2013034abde,6a80244676b94ba8b09ab417cf48131e,1fa938bcb2644a4380cbf2013034abde,Information Technology and Services,391
21172,24cf4ab9cce748349a645649277850da,f6bba15c7bd6422396246cef10bb7431,24cf4ab9cce748349a645649277850da,Information Technology and Services,391
21173,287ce1324e68428498c2c85928bd1281,86dc7ed8c1cb437781f954ba96196a3b,287ce1324e68428498c2c85928bd1281,Information Technology and Services,391
21174,2a724708720945f4b4cf3e3b794ebdd9,ef835f83fc2943d1ba7d06186e706ade,2a724708720945f4b4cf3e3b794ebdd9,Information Technology and Services,391
21175,30d8917c13294513b49b95a46ce6132f,d5531a57e72d40e3ad4384c46f4a19ca,30d8917c13294513b49b95a46ce6132f,Information Technology and Services,391
21176,314753ef2dce43619f917948aa2e43ed,1d78d05c8f8f45e28ba8bfeb5f47b39f,314753ef2dce43619f917948aa2e43ed,Information Technology and Services,391
21177,34d43a32ab17436295eb1672872ea921,34b5540967ef48289a5f5b79ec7bedd8,34d43a32ab17436295eb1672872ea921,Information Technology and Services,391
21178,382c5579c0f542b481fdffe00f78d2a1,9fa9d86644a84a4aba4781f040cae0a4,382c5579c0f542b481fdffe00f78d2a1,Information Technology and Services,391
21179,43a28b16646a49088a66a55af53bcdd7,7ff36aa0479b477980747418c4a3a2e9,43a28b16646a49088a66a55af53bcdd7,Information Technology and Services,391
21180,4633162f7a85460da5bdc95530e64eaa,23a6f4e5031c4653b139f603c6dd66cc,4633162f7a85460da5bdc95530e64eaa,Information Technology and Services,391
21181,4a295a7184324b2aaec1d9002e8345c8,dab962d4b6f74c12877645e4f7e9470b,4a295a7184324b2aaec1d9002e8345c8,Information Technology and Services,391
21182,4e0c9cb826d74061b7296b49add123f5,69b8c81d2c314263aa93a08d6b69bd85,4e0c9cb826d74061b7296b49add123f5,Information Technology and Services,391
21183,51d150521d614250b87838f46c8680e8,9cc3fa1b6b48467a91b48f902c92651b,51d150521d614250b87838f46c8680e8,Information Technology and Services,391
21184,5279b6b4d8d04257945bb5cc772d6ee4,53b34dbe651b4ddbb555f48126387667,5279b6b4d8d04257945bb5cc772d6ee4,Information Technology and Services,391
21185,56c434197441459d912d6c203797e596,2187e22967274fcebf19c81f2966f36e,56c434197441459d912d6c203797e596,Information Technology and Services,391
21186,58afff74ea594886a49d42c02639e598,785755e040a34287885aa2a3afc6f718,58afff74ea594886a49d42c02639e598,Information Technology and Services,391
21187,59e9faac621b48dfa504439525eac7f4,c2f5314dc7b945feb7587b98b5e31e3f,59e9faac621b48dfa504439525eac7f4,Information Technology and Services,391
21188,6292ea2b5db24b80b871a90b56fb20b9,8b7830a9df234151a97163dc5ab84cfb,6292ea2b5db24b80b871a90b56fb20b9,Information Technology and Services,391
21189,697abfb61b754397a05a5a96e66dec8f,d7eda4bfd0fd48b2897140b181f66613,697abfb61b754397a05a5a96e66dec8f,Information Technology and Services,391
21190,6a2b5948afd042e4ba97575084998a4a,e99992c1813247539cbb02efe898d9a3,6a2b5948afd042e4ba97575084998a4a,Information Technology and Services,391
21191,6e5ec497c944404d8b1b51b98e4a7e92,bbf0f509ab5447ac88961273d7abbb1e,6e5ec497c944404d8b1b51b98e4a7e92,Information Technology and Services,391
21192,71baabc74a4e4783b0b7638a73626345,9d857102bd4a4953b706f0e6550f8eb4,71baabc74a4e4783b0b7638a73626345,Information Technology and Services,391
21193,72e34682fcf448c2a480062816459411,75fd9cbed5464968acb1d85d4a9f8464,72e34682fcf448c2a480062816459411,Information Technology and Services,391
21194,75d8fd18d2ea449eb3f86697f0d794d9,b90bcac9e5e94d369cfffe9880688b69,75d8fd18d2ea449eb3f86697f0d794d9,Information Technology and Services,391
21195,76ac75699f3141a086a26f3bd9db20ab,0b137b30f908472bbbbbd72650d15661,76ac75699f3141a086a26f3bd9db20ab,Information Technology and Services,391
21196,79c1bb5bde194684b0e069b1150b74e4,b870fbed57444bb888fcbac5655b4dda,79c1bb5bde194684b0e069b1150b74e4,Information Technology and Services,391
21197,7ea1a6c860c14b8986a894b09d76a2e0,70ee9da982db4da3b4cd96f88080d34d,7ea1a6c860c14b8986a894b09d76a2e0,Information Technology and Services,391
21198,83dc0e810d8342dfaf61a138e96d51c3,0d770b8cd9d8439fbc0b4665d89314a9,83dc0e810d8342dfaf61a138e96d51c3,Information Technology and Services,391
21199,857f30e18e98418faf54fb6fd615e547,01ab8cf6d1084be68d22e752c16267bc,857f30e18e98418faf54fb6fd615e547,Information Technology and Services,391
21200,861422f0ec5549e7952c5c08d6ff8ccd,7e9b15ef77ca4f09a73a5dfb4f974767,861422f0ec5549e7952c5c08d6ff8ccd,Information Technology and Services,391
21201,92e4437335e24d23a6a7f38c0d992c9d,5f965057e1104fcca2c6d8c2f31f7664,92e4437335e24d23a6a7f38c0d992c9d,Information Technology and Services,391
21202,935532224a90441faadac0d1e6cd5d83,99b0d5cb08d34268a1483a54c3340eab,935532224a90441faadac0d1e6cd5d83,Information Technology and Services,391
21203,ac86beeb78db4ba1a729bc5d9fe1b957,bdf23bd2b51740f39f3a2391cde03c21,ac86beeb78db4ba1a729bc5d9fe1b957,Information Technology and Services,391
21204,ad1d6694eef34474a10bc13567684dcc,0410b2f8c0624beb8a7ec0ab14f194cc,ad1d6694eef34474a10bc13567684dcc,Information Technology and Services,391
21205,b92cc51391394c72bc022241a742313f,401293f1eb5042b0a03b322eb238aab7,b92cc51391394c72bc022241a742313f,Information Technology and Services,391
21206,ba9b59e38b1647ceac0b3d3ac74e3ad1,0809ef568da14980a2006220faa0badb,ba9b59e38b1647ceac0b3d3ac74e3ad1,Information Technology and Services,391
21207,c37f019574044696ad34b39f4d1d3439,955ba31f7aeb4d98882272c2acc4dbeb,c37f019574044696ad34b39f4d1d3439,Information Technology and Services,391
21208,c5001037466543bf94dc3426a9716e39,df8730ed37af4743aeaac64db19736d7,c5001037466543bf94dc3426a9716e39,Information Technology and Services,391
21209,caa8cae0b53f428caa3fbea2cadf3951,a674d99b9a3d434482d044b3b72d6895,caa8cae0b53f428caa3fbea2cadf3951,Information Technology and Services,391
21210,d6e3a18eafe649fba4238b379f033663,965a024af55f48bab28d5e764aa731fe,d6e3a18eafe649fba4238b379f033663,Information Technology and Services,391
21211,d981617177424756a9586492cf2d6360,0a224e8c520044b7986831d511864b88,d981617177424756a9586492cf2d6360,Information Technology and Services,391
21212,dfdc320b93f547a1b34fdca3defb0e10,7ce1e7ddd21f4bd5b736cb5fa6172180,dfdc320b93f547a1b34fdca3defb0e10,Information Technology and Services,391
21213,e5e098522b9b4583bda774beca2c4771,a0d618fb643c46ccb1f5d07a71fedccd,e5e098522b9b4583bda774beca2c4771,Information Technology and Services,391
21214,e62f8223b1024ea79bc1ea4ce011e0ae,67a3db6921784bcd8b4d692cfb700fc0,e62f8223b1024ea79bc1ea4ce011e0ae,Information Technology and Services,391
21215,e81d4cc653204b3c95067153b6ffd983,6b593891a7134065a6ee725bad0b976b,e81d4cc653204b3c95067153b6ffd983,Information Technology and Services,391
21216,eb7656fad4e9410e89a19a8e523d332b,bd22c439cd294a739741646972fa14d5,eb7656fad4e9410e89a19a8e523d332b,Information Technology and Services,391
21217,ee74c8024d8242daa1973828b474a627,12c8895b647b4085bbd3a99a6ad747e8,ee74c8024d8242daa1973828b474a627,Information Technology and Services,391
21218,f4bc485261314599a6b35756e2b27daf,c3dbbb5e83614165b8f93080a8fd90b9,f4bc485261314599a6b35756e2b27daf,Information Technology and Services,391
21219,f8a1d258d8bf407abfe05a8e2ace37a7,4239fe8edd684303911438901819bcbb,f8a1d258d8bf407abfe05a8e2ace37a7,Information Technology and Services,391
21220,fa870d2a015645a3b4ebfbe83635b8ab,442ce235bc7e485dae8a00886dcd0f27,fa870d2a015645a3b4ebfbe83635b8ab,Information Technology and Services,391
21221,a2ea90f9603249b9ae83a6e39baf0474,1a454a615c0c457281de269bd7ab3958,a2ea90f9603249b9ae83a6e39baf0474,Public Health and Neuroscience,621
21222,7e8c10035a5442329587b3c089675bf6,76496d4abc184116b7b8e96532540b4d,7e8c10035a5442329587b3c089675bf6,"Health, Wellness and Fitness",333
21223,a1dbe4f5c7aa4ac6a9c77a69f0c1e997,691d0954ba1e47e4b1db0abc489f408a,a1dbe4f5c7aa4ac6a9c77a69f0c1e997,Biotechnology,67
21224,9b51651b1a904c928c2d1a5a7859972e,99abe6afcd2b4a74bf336be24e7efa98,9b51651b1a904c928c2d1a5a7859972e,Primary/Secondary,589
21225,aa06834bb84946af823ef7118d22add2,9a15ba96ac3445b59e0ecdfe4bf78158,aa06834bb84946af823ef7118d22add2,Customer Service/Health,170
